m2,nb_rooms,nb_bedrooms,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,building_height,Ground_floor,Heating_Central,Heating_Individual,Last_floor,district,SalePrice_K
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.4657359027997265,1,0,5,2,1,1,0,Unknown,0,0,Average,0,0,0,0,6e,6.1092475827643655
5.10594547390058,5,3,0,1,1,1,Terrasse,Central,0,0,Average,0,1,0,0,11e,7.52294091807237
3.9889840465642745,3,2,6,5,1,1,Balcon,électrique,0,0,Average,0,0,0,0,2e,6.733401891837359
3.828641396489095,2,1,6,0,1,1,0,Unknown,1,0,Average,1,0,0,0,18e,6.253828811575473
4.564348191467836,4,2,0,3,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,6.856461984594587
4.30406509320417,4,2,0,3,1,1,0,Unknown,1,0,Average,0,0,0,0,11e,6.76849321164863
3.9318256327243257,3,1,3,1,1,1,0,Unknown,0,0,Small,0,0,0,0,7e,6.639875833826536
4.189654742026425,3,2,0,5,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,6.476972362889683
3.58351893845611,2,1,9,8,1,1,0,Au gaz,0,1,Average,0,0,0,0,10e,6.030685260261263
3.1354942159291497,1,0,0,2,1,1,0,Unknown,0,0,Average,0,0,0,0,7e,5.730099782973574
3.8501476017100584,2,1,3,1,1,1,0,Unknown,0,0,Small,0,0,0,0,18e,6.163314804034641
4.174387269895637,2,1,4,2,1,0,0,Unknown,0,0,Average,0,0,0,0,10e,6.54965074223381
4.8283137373023015,5,3,7,2,1,1,0,Central,0,1,Average,0,1,0,0,16e,7.4205789054108005
4.248495242049359,4,2,5,4,1,1,Balcon,Au gaz,1,0,Average,0,0,0,0,14e,6.476895436854028
2.995732273553991,1,0,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,14e,5.43372200355424
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.31748811353631,3,2,5,3,1,1,0,Unknown,0,0,Average,0,0,0,0,1e,6.956545443151569
4.430816798843313,4,2,6,4,1,1,0,Unknown,0,0,Average,0,0,0,0,17e,7.106606137727303
4.248495242049359,4,2,5,4,1,1,0,Central,0,1,Average,0,1,0,0,15e,6.476895436854028
4.248495242049359,4,2,5,4,1,1,Balcon,Unknown,1,1,Average,0,0,0,0,15e,6.499787040655854
3.58351893845611,2,1,8,4,1,0,0,Au gaz,0,0,Average,0,0,0,0,17e,6.104793232414985
4.634728988229636,3,2,7,1,1,1,0,Unknown,1,0,Average,0,0,0,0,16e,7.306531398939505
4.48863636973214,3,2,8,3,1,1,"Terrasse, balcon",Central,0,0,Average,0,1,0,0,16e,6.9985096422506015
3.9318256327243257,2,1,6,6,1,1,Balcon,Unknown,1,0,Average,0,0,0,1,17e,6.659293919683638
4.564348191467836,4,2,4,1,1,1,0,Central,0,1,Average,0,1,0,0,18e,6.856461984594587
4.248495242049359,3,2,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.476972362889683
4.330733340286331,4,2,0,4,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,6.684611727667927
3.871201010907891,2,1,6,4,1,1,0,Central,0,1,Average,0,1,0,0,18e,6.040254711277414
3.4339872044851463,1,0,8,2,1,0,0,Au gaz,0,0,Average,0,0,0,0,17e,5.975589197949692
3.9318256327243257,1,0,8,7,1,0,0,Au gaz,0,0,Average,0,0,0,0,17e,6.541347409127499
4.919980925828125,4,2,8,6,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,7.19668657083435
3.7376696182833684,2,1,7,6,1,1,Balcon,électrique,0,0,Average,0,0,0,0,10e,6.2878585601617845
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
4.532599493153256,5,4,0,1,1,1,0,Unknown,0,0,Average,0,0,0,0,10e,6.897704943128636
3.4339872044851463,2,1,5,4,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,5.8971538676367405
3.5553480614894135,1,0,5,3,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,5.91350300563827
3.4965075614664802,1,0,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,2e,6.163314804034641
3.5263605246161616,1,1,11,1,1,1,Balcon,Au gaz,0,0,High,0,0,0,0,18e,5.953243334287785
2.995732273553991,2,1,0,3,1,0,0,Unknown,0,0,Average,0,0,0,0,2e,5.438079308923196
3.871201010907891,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,2e,6.626717749249025
5.3612921657094255,6,4,7,3,2,1,0,Au gaz,0,1,Average,0,0,0,0,16e,7.9724660159745655
4.143134726391533,3,2,6,2,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,15e,6.668863370699788
3.2188758248682006,1,0,8,0,1,0,0,Unknown,0,0,Average,1,0,0,0,16e,5.634789603169249
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.332204510175204,2,1,7,5,1,0,0,Individuel,0,0,Average,0,0,1,0,2e,5.618950539139504
3.9889840465642745,3,2,5,0,1,1,0,Unknown,0,0,Average,1,0,0,0,13e,6.522092798170152
4.543294782270004,4,3,0,9,1,0,Terrasse,Unknown,1,0,Average,0,0,0,0,13e,7.2078598714324755
3.1354942159291497,1,0,0,1,1,0,Balcon,Unknown,1,0,Average,0,0,0,0,20e,5.733341276897746
4.477336814478207,3,2,0,1,1,0,0,Unknown,1,0,Average,0,0,0,0,18e,6.9985096422506015
3.7376696182833684,2,1,0,10,1,0,0,Unknown,1,0,Average,0,0,0,0,13e,6.419832048433451
4.0943445622221,3,2,0,6,1,0,Balcon,Unknown,1,0,Average,0,0,0,0,13e,6.71295620067707
4.1588830833596715,3,2,0,5,1,0,Balcon,Unknown,1,0,Average,0,0,0,0,12e,6.595780513961311
3.4011973816621555,1,0,0,8,1,0,0,Unknown,1,0,Average,0,0,0,0,12e,5.968707559985366
3.7376696182833684,2,1,0,3,1,0,0,Unknown,1,0,Average,0,0,0,0,12e,6.131226489483141
4.143134726391533,3,2,0,2,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,6.579251212010101
4.143134726391533,3,2,0,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.551080335043404
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
3.7376696182833684,3,2,0,3,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.253828811575473
4.1588830833596715,3,2,0,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,12e,6.473890696352274
3.1354942159291497,1,0,0,1,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,20e,5.799092654460526
3.7376696182833684,2,1,0,4,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.1463292576688975
4.1588830833596715,3,2,5,1,1,1,Balcon,Central,0,0,Average,0,1,0,0,20e,6.551080335043404
4.61512051684126,5,4,4,4,1,1,Terrasse,Central,0,0,Average,0,1,0,1,20e,6.993932975223189
3.828641396489095,2,1,7,0,1,0,Terrasse,Individuel,0,0,Average,1,0,1,0,13e,6.29156913955832
3.4657359027997265,1,0,6,4,1,1,0,Individuel,0,0,Average,0,0,1,0,14e,6.12029741895095
3.58351893845611,2,1,0,8,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,13e,6.126869184114185
3.5263605246161616,1,0,0,8,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,13e,6.023447592961033
3.7376696182833684,2,1,5,0,1,1,Terrasse,Central,0,0,Average,1,1,0,0,20e,6.131226489483141
4.700480365792417,5,4,0,8,2,0,Balcon,Unknown,0,0,Average,0,0,0,0,13e,7.24422751560335
4.1588830833596715,3,2,8,6,1,0,Balcon,Central,0,0,Average,0,1,0,0,12e,6.628041376179533
3.1354942159291497,1,0,5,0,1,0,Terrasse,Central,0,0,Average,1,1,0,0,20e,5.700443573390687
3.871201010907891,2,1,8,8,1,1,Terrasse,Central,0,0,Average,0,1,0,1,12e,6.46302945692067
3.4011973816621555,1,0,8,7,1,0,0,Central,0,0,Average,0,1,0,0,12e,5.968707559985366
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.1780538303479458,1,0,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,7e,5.730099782973574
4.700480365792417,5,2,9,3,1,1,0,Central,0,0,Average,0,1,0,0,16e,7.24422751560335
4.330733340286331,4,3,26,15,1,1,0,Central,0,1,Tower,0,1,0,0,13e,6.733401891837359
3.58351893845611,2,1,0,4,1,0,0,Central,0,0,Average,0,1,0,0,15e,6.127960291696519
4.7535901911063645,5,3,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,14e,6.975413927455952
4.859812404361672,5,4,0,7,1,0,Terrasse,Central,0,1,Average,0,1,0,0,18e,7.4205789054108005
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
4.204692619390966,3,2,0,8,1,0,Terrasse,Unknown,0,0,Average,0,0,0,0,12e,6.76849321164863
3.7376696182833684,2,1,0,7,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.244166900663736
3.871201010907891,2,1,0,8,1,0,Terrasse,Unknown,0,0,Average,0,0,0,0,12e,6.46302945692067
3.7376696182833684,2,1,0,6,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.222576268071369
4.1588830833596715,3,2,0,6,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,12e,6.659293919683638
3.7376696182833684,2,1,10,1,1,0,Balcon,Unknown,0,0,High,0,0,0,0,13e,6.258624983838966
4.700480365792417,4,3,0,4,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,17e,7.1308988302963465
3.6375861597263857,1,0,12,2,1,1,0,Au gaz,0,0,High,0,0,0,0,14e,6.354370040797351
3.970291913552122,3,2,0,4,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.63200177739563
4.430816798843313,5,3,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,9e,7.064759027791802
4.204692619390966,3,2,0,6,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.505784060128229
3.6888794541139363,2,1,7,3,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,18e,6.040254711277414
3.912023005428146,3,1,0,5,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,6.214608098422191
4.48863636973214,4,2,6,2,1,0,Balcon,Central,1,0,Average,0,1,0,0,11e,6.956545443151569
3.4657359027997265,2,1,7,1,1,0,0,Central,0,0,Average,0,1,0,0,15e,5.857933154483459
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
2.1972245773362196,1,0,8,7,1,0,0,Unknown,0,0,Average,0,0,0,0,11e,4.700480365792417
5.37989735354046,8,4,7,6,2,0,"Terrasse, balcon",Individuel,0,0,Average,0,0,1,0,7e,8.131530710604252
3.713572066704308,2,1,0,3,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,6.22455842927536
3.6635616461296463,2,1,6,5,1,1,0,Unknown,0,0,Average,0,0,0,0,9e,6.213006817055218
4.110873864173311,3,2,8,7,1,0,Terrasse,Central,0,0,Average,0,1,0,0,20e,6.536691597591305
3.4011973816621555,1,0,10,7,1,1,Balcon,Au gaz,0,0,High,0,0,0,0,16e,5.926926025970411
4.23410650459726,3,2,4,1,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,6.361302477572996
5.220355825078324,6,5,5,1,2,0,0,Unknown,0,0,Average,0,0,0,0,8e,7.936660155225426
4.59511985013459,5,4,0,5,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.003065458786462
4.3694478524670215,4,3,0,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.7912214627261855
4.672828834461906,5,3,7,0,1,1,0,"Individuel, électrique",0,0,Average,1,0,1,0,15e,7.312553498102598
3.2188758248682006,1,0,6,2,1,0,Terrasse,Central,0,0,Average,0,1,0,0,3e,5.783825182329737
3.044522437723423,1,0,1,0,1,0,Terrasse,Unknown,0,0,Small,1,0,0,0,12e,5.236441962829949
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
4.330733340286331,3,2,0,2,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,10e,6.733401891837359
5.62040086571715,8,1,5,0,1,1,0,Individuel,0,0,Average,1,0,1,0,7e,8.29154650988391
4.663439094112067,6,3,8,7,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,7.3453648404168685
4.976733742420574,5,3,7,1,1,1,0,Unknown,0,0,Average,0,0,0,0,8e,7.5310163320779155
3.9318256327243257,3,2,1,1,1,1,0,Unknown,0,0,Small,0,0,0,1,18e,6.077642243349034
2.4849066497880004,1,0,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,2e,5.1298987149230735
4.23410650459726,3,2,6,6,1,1,0,Individuel,0,0,Average,0,0,1,1,6e,6.955592608396297
4.219507705176107,3,2,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,16e,6.756932389247553
3.6375861597263857,2,1,3,1,1,0,0,Unknown,0,0,Small,0,0,0,0,12e,6.052089168924417
4.672828834461906,4,2,7,2,1,1,0,Central,0,0,Average,0,1,0,0,18e,6.829793737512425
2.4849066497880004,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,8e,5.0689042022202315
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
4.553876891600541,4,3,7,1,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,7.003065458786462
4.477336814478207,3,2,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.690842277418564
3.912023005428146,2,1,5,2,1,1,0,Individuel,0,0,Average,0,0,1,0,18e,6.437751649736401
4.653960350157523,4,2,0,4,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,1e,7.2078598714324755
3.5263605246161616,2,1,0,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,11e,6.115892125483034
4.007333185232471,2,1,5,0,1,1,0,Unknown,0,1,Average,1,0,0,0,15e,6.190827569756788
3.4657359027997265,1,0,10,6,1,0,0,Unknown,0,0,High,0,0,0,0,15e,5.983936280687191
4.219507705176107,3,2,9,7,1,1,0,Central,0,1,Average,0,1,0,0,18e,6.504288173536645
5.541263545158426,6,4,6,3,1,1,Balcon,Individuel,0,0,Average,0,0,1,0,17e,8.202482446576537
3.970291913552122,2,1,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,14e,6.212606095751519
4.700480365792417,4,2,5,1,1,1,0,Au gaz,1,0,Average,0,0,0,0,16e,7.170119543449628
4.127134385045092,3,2,3,1,1,1,0,Au gaz,1,0,Small,0,0,0,0,18e,6.590301048196686
5.278114659230517,7,5,7,6,1,1,Balcon,Au gaz,0,0,Average,0,0,0,0,12e,7.696212639346407
4.477336814478207,4,2,6,3,1,1,0,Unknown,0,0,Average,0,0,0,0,5e,7.146772179452637
3.6109179126442243,2,1,6,3,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,6.018593214496234
3.970291913552122,2,1,7,3,1,1,Balcon,Unknown,0,1,Average,0,0,0,0,19e,6.29156913955832
4.07753744390572,3,2,5,1,1,1,0,Unknown,0,0,Average,0,0,0,0,19e,6.411818267709897
4.8283137373023015,5,4,13,7,2,0,Terrasse,Unknown,0,0,Tower,0,0,0,0,13e,7.20414929203594
3.4011973816621555,1,0,5,3,1,1,0,Unknown,0,1,Average,0,0,0,0,13e,6.035481432524756
3.6109179126442243,3,1,0,5,1,1,0,Individuel,0,0,Average,0,0,1,0,12e,5.963579343618446
4.867534450455582,5,3,0,5,2,1,0,Unknown,0,0,Average,0,0,0,0,12e,7.3777589082278725
4.465908118654584,4,3,9,8,1,0,Balcon,Central,0,1,Average,0,1,0,0,12e,6.872128101338986
3.295836866004329,1,0,0,2,1,0,0,électrique,0,0,Average,0,0,0,0,11e,5.775793010632473
5.293304824724492,6,4,4,2,2,1,0,Individuel,0,0,Average,0,0,1,0,17e,7.512071245835466
4.02535169073515,2,1,0,6,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,15e,6.395261598115449
4.330733340286331,3,1,8,0,1,1,0,"Central, au gaz",0,0,Average,1,1,0,0,16e,6.887552571664617
5.288267030694535,8,5,0,6,3,1,0,Unknown,0,1,Average,0,0,0,0,13e,7.664815785285735
5.288267030694535,8,5,0,6,3,1,0,Unknown,0,1,Average,0,0,0,0,5e,7.664815785285735
3.784189633918261,1,0,3,0,1,1,0,Unknown,1,0,Small,1,0,0,0,12e,5.988961416889864
4.553876891600541,4,3,7,6,1,1,0,Central,0,0,Average,0,1,0,0,15e,6.937314081223682
3.8066624897703196,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,4e,6.38856140554563
5.0238805208462765,6,4,6,3,2,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,8e,7.595889917718538
4.174387269895637,3,2,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.4692503167957724
3.6375861597263857,2,1,4,1,1,1,0,Central,0,0,Average,0,1,0,0,17e,5.940171252720432
4.442651256490317,4,3,5,2,1,1,Balcon,Central,0,0,Average,0,1,0,0,17e,6.856461984594587
4.248495242049359,4,2,10,4,1,1,Balcon,Unknown,0,0,High,0,0,0,0,17e,6.349138991379798
4.406719247264253,4,2,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,10e,6.802394763324311
3.6888794541139363,2,1,6,3,1,0,0,électrique,0,0,Average,0,0,0,0,15e,6.063785208687608
3.8066624897703196,2,1,8,5,1,0,0,Central,1,0,Average,0,1,0,0,18e,6.396929655216146
4.543294782270004,3,2,5,1,1,1,0,Unknown,0,1,Average,0,0,0,0,14e,7.2078598714324755
4.143134726391533,3,2,6,1,1,1,0,Au gaz,0,0,Average,0,0,0,0,19e,6.6052979209482015
3.828641396489095,2,1,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,3e,6.551080335043404
5.3230099791384085,7,4,8,2,1,1,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,7.757906208351747
4.762173934797756,5,2,6,6,1,1,0,Individuel,0,0,Average,0,0,1,1,6e,7.478734825567875
4.663439094112067,5,3,5,1,1,1,0,Individuel,0,1,Average,0,0,1,0,6e,7.346010209913293
4.276666119016055,3,2,6,3,1,1,0,Individuel,1,0,Average,0,0,1,0,6e,7.047517221357296
4.5217885770490405,4,3,6,1,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,10e,6.684611727667927
2.70805020110221,1,0,2,2,1,0,0,Unknown,0,0,Small,0,0,0,1,4e,5.308267697401205
4.0943445622221,3,2,6,2,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,18e,6.620073206530356
3.8066624897703196,2,1,7,6,1,1,Terrasse,Au gaz,0,0,Average,0,0,0,0,10e,6.040254711277414
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
4.290459441148391,3,2,7,3,1,1,0,Unknown,0,0,Average,0,0,0,0,3e,6.756932389247553
3.713572066704308,2,1,0,2,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,5e,6.040254711277414
3.713572066704308,2,1,0,2,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,13e,6.040254711277414
3.970291913552122,2,1,7,0,1,0,Terrasse,Individuel,0,0,Average,1,0,1,0,17e,6.51025834052315
4.248495242049359,3,2,6,5,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,11e,6.5998704992128365
3.871201010907891,3,2,6,4,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,11e,6.214608098422191
3.871201010907891,3,2,6,4,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,20e,6.214608098422191
4.1588830833596715,2,1,6,1,1,0,0,Central,0,0,Average,0,1,0,0,14e,6.551080335043404
4.672828834461906,5,3,5,4,1,1,"Terrasse, balcon",Individuel,0,1,Average,0,0,1,0,12e,6.946975992135418
3.58351893845611,2,1,0,3,1,1,0,Unknown,1,0,Average,0,0,0,0,15e,6.148468295917647
5.627621113690637,8,4,6,2,3,1,Balcon,Central,0,0,Average,0,1,0,0,8e,8.237479288613633
4.574710978503383,4,3,0,9,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,6.824373670043086
3.295836866004329,1,0,3,0,1,1,0,Unknown,0,0,Small,1,0,0,0,15e,5.720311776607412
4.948759890378168,6,4,6,6,2,1,Balcon,Central,0,0,Average,0,1,0,1,16e,7.5652752818989315
4.553876891600541,4,2,7,3,1,1,0,Central,0,0,Average,0,1,0,0,12e,6.856461984594587
4.143134726391533,3,2,6,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,13e,6.709304340258298
1.9459101490553132,1,0,7,2,1,0,0,Au gaz,0,0,Average,0,0,0,0,16e,4.653960350157523
3.6109179126442243,2,1,4,4,1,0,0,Unknown,0,0,Average,0,0,0,1,14e,6.09807428216624
3.5553480614894135,2,1,2,2,1,0,0,Unknown,0,0,Small,0,0,0,1,14e,6.180016653652572
3.8066624897703196,2,1,11,1,1,1,0,Central,0,0,High,0,1,0,0,17e,6.131226489483141
4.143134726391533,3,2,6,2,1,1,Balcon,"Individuel, électrique",0,0,Average,0,0,1,0,13e,6.709304340258298
3.970291913552122,3,2,4,2,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,12e,6.361210936250228
3.828641396489095,2,1,6,3,1,1,0,Unknown,0,0,Average,0,0,0,0,11e,6.38856140554563
4.672828834461906,5,3,2,2,1,1,"Terrasse, balcon",électrique,0,0,Small,0,0,0,1,17e,7.2078598714324755
3.8066624897703196,3,2,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,14e,6.285998094508865
4.1588830833596715,3,1,0,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.551080335043404
4.1588830833596715,3,1,0,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.565264970035361
4.564348191467836,5,1,0,3,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.038783541388542
4.59511985013459,5,1,0,5,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.01211529430638
4.3694478524670215,4,1,0,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.7912214627261855
3.1354942159291497,1,0,0,1,1,1,Balcon,"Individuel, au gaz",0,0,Average,0,0,1,0,20e,5.799092654460526
3.4011973816621555,2,1,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,3e,6.003887067106539
3.8066624897703196,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.060290738037835
4.543294782270004,4,3,10,4,1,1,Balcon,"Central, au gaz",0,0,High,0,1,0,0,20e,6.98933526597456
3.258096538021482,1,0,7,3,1,1,0,Central,0,0,Average,0,1,0,0,14e,5.840641657373398
3.871201010907891,3,2,5,4,1,1,0,Individuel,0,0,Average,0,0,1,0,11e,6.253828811575473
3.4965075614664802,2,1,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,11e,6.12029741895095
4.499809670330265,4,3,5,1,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,10e,7.003065458786462
4.955827057601261,7,4,6,2,1,1,Balcon,"Individuel, au gaz",0,0,Average,0,0,1,0,8e,7.600902459542082
5.10594547390058,6,4,6,4,1,1,0,Individuel,1,0,Average,0,0,1,0,16e,7.795646536334594
3.6635616461296463,3,1,5,1,1,1,0,Unknown,0,0,Average,0,0,0,0,13e,5.926926025970411
4.219507705176107,3,2,11,6,1,1,Balcon,"Central, au gaz",0,1,High,0,1,0,0,19e,6.5998704992128365
3.4657359027997265,1,0,0,2,1,0,0,Au gaz,0,1,Average,0,0,0,0,18e,5.652489180268651
3.4011973816621555,1,0,0,1,1,0,Terrasse,Unknown,0,0,Average,0,0,0,0,15e,6.07993319509559
3.912023005428146,3,2,0,3,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.354370040797351
4.787491742782046,4,3,0,4,1,0,0,Individuel,0,0,Average,0,0,1,0,13e,7.05617528410041
4.48863636973214,4,2,0,1,1,1,0,électrique,0,0,Average,0,0,0,0,9e,6.841615476477592
5.075173815233827,6,3,6,1,1,1,Balcon,électrique,1,1,Average,0,0,0,0,9e,7.473069088032197
5.062595033026967,6,4,7,6,2,1,Balcon,électrique,1,1,Average,0,0,0,0,18e,7.4815557019095165
4.127134385045092,2,1,0,1,1,0,0,électrique,1,0,Average,0,0,0,0,9e,6.580639137284949
4.343805421853684,4,2,7,1,1,1,Terrasse,Individuel,0,0,Average,0,0,1,0,18e,6.747586526829315
4.276666119016055,3,2,9,1,1,1,Balcon,Central,0,1,Average,0,1,0,0,15e,6.796264902948774
4.553876891600541,4,3,0,8,1,0,"Terrasse, balcon",Unknown,0,1,Average,0,0,0,0,19e,6.844815479208263
2.0794415416798357,1,0,8,8,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,1,15e,4.770684624465665
4.290459441148391,3,1,0,6,1,1,0,Central,0,0,Average,0,1,0,0,17e,6.882437470997847
2.995732273553991,1,0,3,3,1,0,0,électrique,0,0,Small,0,0,0,1,18e,5.459585514144159
3.5553480614894135,2,1,7,7,1,0,Balcon,Central,0,0,Average,0,1,0,1,10e,5.940171252720432
2.6390573296152584,1,1,0,1,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,3e,5.407171771460119
3.4011973816621555,1,0,7,2,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,5.720311776607412
3.6109179126442243,2,1,6,3,1,0,0,Unknown,0,0,Average,0,0,0,0,5e,6.363028103540465
3.828641396489095,2,1,6,4,1,1,0,Individuel,0,0,Average,0,0,1,0,11e,6.4457198193855785
4.204692619390966,3,2,5,1,1,1,0,Individuel,0,0,Average,0,0,1,0,11e,6.727431724850855
3.6109179126442243,1,0,4,2,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,3e,6.212606095751519
3.6888794541139363,2,1,0,3,1,1,0,"Central, au gaz",0,0,Average,0,1,0,0,12e,5.978885764901122
3.4657359027997265,1,0,31,0,1,1,0,Central,0,0,Tower,1,1,0,0,13e,5.7430031878094825
2.0794415416798357,1,0,8,8,1,0,0,Central,0,0,Average,0,1,0,1,16e,4.6913478822291435
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.4339872044851463,2,1,0,6,1,1,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,5.8998973535824915
3.4011973816621555,2,1,4,1,1,0,0,électrique,0,0,Average,0,0,0,0,9e,6.1092475827643655
4.007333185232471,3,1,6,1,1,1,0,électrique,0,0,Average,0,0,0,0,15e,6.278521424165844
3.9512437185814275,2,1,9,0,1,1,Balcon,Central,0,0,Average,1,1,0,0,17e,6.476972362889683
3.4011973816621555,2,1,0,3,1,0,0,Unknown,0,0,Average,0,0,0,0,17e,6.052089168924417
4.941642422609304,5,3,0,5,1,1,0,Au gaz,0,0,Average,0,0,0,0,18e,7.313220387090301
4.51085950651685,5,3,7,3,1,1,Balcon,électrique,0,1,Average,0,0,0,0,6e,7.129297548929373
4.477336814478207,4,2,5,4,1,0,0,Individuel,0,0,Average,0,0,1,0,10e,6.799724534768432
5.267858159063328,6,4,6,2,3,1,0,Au gaz,0,0,Average,0,0,0,0,16e,7.851661177889265
3.332204510175204,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,9e,5.872117789475416
